
#U  J  Del_inter
-0.5060  -5.0533  0.0000
-0.5060  -4.9925  0.0000
-0.5060  -4.9317  0.0000
-0.5060  -4.8709  0.0000
-0.5060  -4.8101  0.0000
-0.5060  -4.7492  0.0000
-0.5060  -4.6884  0.0000
-0.5060  -4.6276  0.0000
-0.5060  -4.5668  0.0000
-0.5060  -4.5060  0.0000
-0.5060  -4.4452  0.0000
-0.5060  -4.3844  0.0000
-0.5060  -4.3236  0.0000
-0.5060  -4.2628  0.0000
-0.5060  -4.2020  0.0000
-0.5060  -4.1412  0.0000
-0.5060  -4.0804  0.0000
-0.5060  -4.0196  0.0000
-0.5060  -3.9588  0.0000
-0.5060  -3.8980  0.0000
-0.5060  -3.8372  0.0000
-0.5060  -3.7764  0.0000
-0.5060  -3.7156  0.0000
-0.5060  -3.6548  0.0000
-0.5060  -3.5940  0.0000
-0.5060  -3.5332  0.0000
-0.5060  -3.4724  0.0000
-0.5060  -3.4116  0.0000
-0.5060  -3.3508  0.0000
-0.5060  -3.2899  0.0000
-0.5060  -3.2291  0.0000
-0.5060  -3.1683  0.0000
-0.5060  -3.1075  0.0000
-0.5060  -3.0467  0.0000
-0.5060  -2.9859  0.0000
-0.5060  -2.9251  0.0000
-0.5060  -2.8643  0.0000
-0.5060  -2.8035  0.0000
-0.5060  -2.7427  0.0000
-0.5060  -2.6819  0.0000
-0.5060  -2.6211  0.0000
-0.5060  -2.5603  0.0000
-0.5060  -2.4995  0.0000
-0.5060  -2.4387  0.0000
-0.5060  -2.3779  0.0000
-0.5060  -2.3171  0.0000
-0.5060  -2.2563  0.0000
-0.5060  -2.1955  0.0000
-0.5060  -2.1347  0.0000
-0.5060  -2.0739  0.0000
-0.5060  -2.0131  0.0000
-0.5060  -1.9523  0.0000
-0.5060  -1.8915  0.0000
-0.5060  -1.8307  0.0000
-0.5060  -1.7698  0.0000
-0.5060  -1.7090  0.0000
-0.5060  -1.6482  0.0000
-0.5060  -1.5874  0.0000
-0.5060  -1.5266  0.0000
-0.5060  -1.4658  0.0000
-0.5060  -1.4050  0.0000
-0.5060  -1.3442  0.0000
-0.5060  -1.2834  0.0000
-0.5060  -1.2226  0.0000
-0.5060  -1.1618  0.0000
-0.5060  -1.1010  0.0000
-0.5060  -1.0402  0.0000
-0.5060  -0.9794  0.0000
-0.5060  -0.9186  0.0000
-0.5060  -0.8578  0.0000
-0.5060  -0.7970  0.0000
-0.5060  -0.7362  0.0000
-0.5060  -0.6754  0.0000
-0.5060  -0.6146  0.0000
-0.5060  -0.5538  0.0000
-0.5060  -0.4930  0.0000
-0.5060  -0.4322  0.0000
-0.5060  -0.3714  0.0000
-0.5060  -0.3106  0.0000
-0.5060  -0.2497  -0.0000
-0.5060  -0.1889  0.0000
-0.5060  -0.1281  -0.0000
-0.5060  -0.0673  -0.0000
-0.5060  -0.0065  0.0000
-0.5060  0.0543  0.0000
-0.5060  0.1151  0.0000
-0.5060  0.1759  0.0000
-0.5060  0.2367  0.0000
-0.5060  0.2975  0.0000
-0.5060  0.3583  -0.0000
-0.5060  0.4191  -0.0000
-0.5060  0.4799  -0.0000
-0.5060  0.5407  0.0000
-0.5060  0.6015  0.0000
-0.5060  0.6623  0.0000
-0.5060  0.7231  0.0000
-0.5060  0.7839  0.0000
-0.5060  0.8447  0.0000
-0.5060  0.9055  0.0000
-0.5060  0.9663  0.0000
-0.5060  1.0271  0.0000
-0.5060  1.0879  0.0001
-0.5060  1.1487  -0.0000
-0.5060  1.2095  0.0000
-0.5060  1.2704  0.0000
-0.5060  1.3312  0.0000
-0.5060  1.3920  -0.0000
-0.5060  1.4528  0.0000
-0.5060  1.5136  0.0000
-0.5060  1.5744  0.0000
-0.5060  1.6352  0.0000
-0.5060  1.6960  -0.0000
-0.5060  1.7568  0.0000
-0.5060  1.8176  0.0000
-0.5060  1.8784  0.0000
-0.5060  1.9392  0.0000
-0.5060  2.0000  -0.0000
-0.4050  -10.1000  0.0000
-0.4050  -10.0392  0.0000
-0.4050  -9.9784  0.0000
-0.4050  -9.9176  0.0000
-0.4050  -9.8568  0.0000
-0.4050  -9.7960  0.0000
-0.4050  -9.7352  0.0000
-0.4050  -9.6744  0.0000
-0.4050  -9.6136  0.0000
-0.4050  -9.5528  0.0000
-0.4050  -9.4920  0.0000
-0.4050  -9.4312  0.0000
-0.4050  -9.3704  0.0000
-0.4050  -9.3095  0.0000
-0.4050  -9.2487  0.0000
-0.4050  -9.1879  0.0000
-0.4050  -9.1271  0.0000
-0.4050  -9.0663  0.0000
-0.4050  -9.0055  0.0000
-0.4050  -8.9447  0.0000
-0.4050  -8.8839  0.0000
-0.4050  -8.8231  0.0000
-0.4050  -8.7623  0.0000
-0.4050  -8.7015  0.0000
-0.4050  -8.6407  0.0000
-0.4050  -8.5799  0.0000
-0.4050  -8.5191  0.0000
-0.4050  -8.4583  0.0000
-0.4050  -8.3975  0.0000
-0.4050  -8.3367  0.0000
-0.4050  -8.2759  0.0000
-0.4050  -8.2151  0.0000
-0.4050  -8.1543  0.0000
-0.4050  -8.0935  0.0000
-0.4050  -8.0327  0.0000
-0.4050  -7.9719  0.0000
-0.4050  -7.9111  0.0000
-0.4050  -7.8503  0.0000
-0.4050  -7.7894  0.0000
-0.4050  -7.7286  0.0000
-0.4050  -7.6678  0.0000
-0.4050  -7.6070  0.0000
-0.4050  -7.5462  0.0000
-0.4050  -7.4854  0.0000
-0.4050  -7.4246  0.0000
-0.4050  -7.3638  0.0000
-0.4050  -7.3030  0.0000
-0.4050  -7.2422  0.0000
-0.4050  -7.1814  0.0000
-0.4050  -7.1206  0.0000
-0.4050  -7.0598  0.0000
-0.4050  -6.9990  0.0000
-0.4050  -6.9382  0.0000
-0.4050  -6.8774  0.0000
-0.4050  -6.8166  0.0000
-0.4050  -6.7558  0.0000
-0.4050  -6.6950  0.0000
-0.4050  -6.6342  0.0000
-0.4050  -6.5734  0.0000
-0.4050  -6.5126  0.0000
-0.4050  -6.4518  0.0000
-0.4050  -6.3910  0.0000
-0.4050  -6.3302  0.0000
-0.4050  -6.2693  0.0000
-0.4050  -6.2085  0.0000
-0.4050  -6.1477  0.0000
-0.4050  -6.0869  0.0000
-0.4050  -6.0261  0.0000
-0.4050  -5.9653  0.0000
-0.4050  -5.9045  0.0000
-0.4050  -5.8437  0.0000
-0.4050  -5.7829  0.0000
-0.4050  -5.7221  0.0000
-0.4050  -5.6613  0.0000
-0.4050  -5.6005  0.0000
-0.4050  -5.5397  0.0000
-0.4050  -5.4789  0.0000
-0.4050  -5.4181  0.0000
-0.4050  -5.3573  0.0000
-0.4050  -5.2965  0.0000
-0.4050  -5.2357  0.0000
-0.4050  -5.1749  0.0000
-0.4050  -5.1141  0.0000
-0.4050  -5.0533  0.0000
-0.4050  -4.9925  0.0000
-0.4050  -4.9317  0.0000
-0.4050  -4.8709  0.0000
-0.4050  -4.8101  0.0000
-0.4050  -4.7492  0.0000
-0.4050  -4.6884  0.0000
-0.4050  -4.6276  0.0000
-0.4050  -4.5668  0.0000
-0.4050  -4.5060  0.0000
-0.4050  -4.4452  0.0000
-0.4050  -4.3844  0.0000
-0.4050  -4.3236  0.0000
-0.4050  -4.2628  0.0000
-0.4050  -4.2020  0.0000
-0.4050  -4.1412  0.0000
-0.4050  -4.0804  0.0000
-0.4050  -4.0196  0.0000
-0.4050  -3.9588  0.0000
-0.4050  -3.8980  0.0000
-0.4050  -3.8372  0.0000
-0.4050  -3.7764  0.0000
-0.4050  -3.7156  0.0000
-0.4050  -3.6548  0.0000
-0.4050  -3.5940  0.0000
-0.4050  -3.5332  0.0000
-0.4050  -3.4724  0.0000
-0.4050  -3.4116  0.0000
-0.4050  -3.3508  0.0000
-0.4050  -3.2899  0.0000
-0.4050  -3.2291  0.0000
-0.4050  -3.1683  0.0000
-0.4050  -3.1075  0.0000
-0.4050  -3.0467  0.0000
-0.4050  -2.9859  0.0000
-0.4050  -2.9251  0.0000
-0.4050  -2.8643  0.0000
-0.4050  -2.8035  0.0000
-0.4050  -2.7427  0.0000
-0.4050  -2.6819  0.0000
-0.4050  -2.6211  0.0000
-0.4050  -2.5603  0.0000
-0.4050  -2.4995  0.0000
-0.4050  -2.4387  0.0000
-0.4050  -2.3779  0.0000
-0.4050  -2.3171  0.0000
-0.4050  -2.2563  0.0000
-0.4050  -2.1955  0.0000
-0.4050  -2.1347  0.0000
-0.4050  -2.0739  0.0000
-0.4050  -2.0131  0.0000
-0.4050  -1.9523  0.0000
-0.4050  -1.8915  0.0000
-0.4050  -1.8307  0.0000
-0.4050  -1.7698  0.0000
-0.4050  -1.7090  0.0000
-0.4050  -1.6482  0.0000
-0.4050  -1.5874  0.0000
-0.4050  -1.5266  0.0000
-0.4050  -1.4658  0.0000
-0.4050  -1.4050  0.0000
-0.4050  -1.3442  0.0000
-0.4050  -1.2834  0.0000
-0.4050  -1.2226  0.0000
-0.4050  -1.1618  0.0000
-0.4050  -1.1010  0.0000
-0.4050  -1.0402  0.0000
-0.4050  -0.9794  0.0000
-0.4050  -0.9186  0.0000
-0.4050  -0.8578  0.0000
-0.4050  -0.7970  0.0000
-0.4050  -0.7362  0.0000
-0.4050  -0.6754  0.0000
-0.4050  -0.6146  0.0000
-0.4050  -0.5538  0.0000
-0.4050  -0.4930  0.0000
-0.4050  -0.4322  0.0000
-0.4050  -0.3714  0.0000
-0.4050  -0.3106  0.0000
-0.4050  -0.2497  0.0000
-0.4050  -0.1889  0.0000
-0.4050  -0.1281  0.0000
-0.4050  -0.0673  0.0000
-0.4050  -0.0065  0.0000
-0.4050  0.0543  0.0000
-0.4050  0.1151  -0.0000
-0.4050  0.1759  0.0000
-0.4050  0.2367  0.0000
-0.4050  0.2975  0.0000
-0.4050  0.3583  0.0000
-0.4050  0.4191  0.0000
-0.4050  0.4799  -0.0000
-0.4050  0.5407  0.0000
-0.4050  0.6015  0.0000
-0.4050  0.6623  0.0000
-0.4050  0.7231  0.0000
-0.4050  0.7839  0.0000
-0.4050  0.8447  -0.0000
-0.4050  0.9055  0.0000
-0.4050  0.9663  0.0000
-0.4050  1.0271  -0.0000
-0.4050  1.0879  0.0000
-0.4050  1.1487  0.0000
-0.4050  1.2095  0.0000
-0.4050  1.2704  0.0000
-0.4050  1.3312  0.0000
-0.4050  1.3920  0.0000
-0.4050  1.4528  -0.0000
-0.4050  1.5136  -0.0000
-0.4050  1.5744  0.0000
-0.4050  1.6352  0.0000
-0.4050  1.6960  -0.0000
-0.4050  1.7568  0.0000
-0.4050  1.8176  -0.0000
-0.4050  1.8784  0.0000
-0.4050  1.9392  0.0000
-0.4050  2.0000  0.0000
-0.3040  -10.1000  0.0000
-0.3040  -10.0392  0.0000
-0.3040  -9.9784  0.0000
-0.3040  -9.9176  0.0000
-0.3040  -9.8568  0.0000
-0.3040  -9.7960  0.0000
-0.3040  -9.7352  0.0000
-0.3040  -9.6744  0.0000
-0.3040  -9.6136  0.0000
-0.3040  -9.5528  0.0000
-0.3040  -9.4920  0.0000
-0.3040  -9.4312  0.0000
-0.3040  -9.3704  0.0000
-0.3040  -9.3095  0.0000
-0.3040  -9.2487  0.0000
-0.3040  -9.1879  0.0000
-0.3040  -9.1271  0.0000
-0.3040  -9.0663  0.0000
-0.3040  -9.0055  0.0000
-0.3040  -8.9447  0.0000
-0.3040  -8.8839  0.0000
-0.3040  -8.8231  0.0000
-0.3040  -8.7623  0.0000
-0.3040  -8.7015  0.0000
-0.3040  -8.6407  0.0000
-0.3040  -8.5799  0.0000
-0.3040  -8.5191  0.0000
-0.3040  -8.4583  0.0000
-0.3040  -8.3975  0.0000
-0.3040  -8.3367  0.0000
-0.3040  -8.2759  0.0000
-0.3040  -8.2151  0.0000
-0.3040  -8.1543  0.0000
-0.3040  -8.0935  0.0000
-0.3040  -8.0327  0.0000
-0.3040  -7.9719  0.0000
-0.3040  -7.9111  0.0000
-0.3040  -7.8503  0.0000
-0.3040  -7.7894  0.0000
-0.3040  -7.7286  0.0000
-0.3040  -7.6678  0.0000
-0.3040  -7.6070  0.0000
-0.3040  -7.5462  0.0000
-0.3040  -7.4854  0.0000
-0.3040  -7.4246  0.0000
-0.3040  -7.3638  0.0000
-0.3040  -7.3030  0.0000
-0.3040  -7.2422  0.0000
-0.3040  -7.1814  0.0000
-0.3040  -7.1206  0.0000
-0.3040  -7.0598  0.0000
-0.3040  -6.9990  0.0000
-0.3040  -6.9382  0.0000
-0.3040  -6.8774  0.0000
-0.3040  -6.8166  0.0000
-0.3040  -6.7558  0.0000
-0.3040  -6.6950  0.0000
-0.3040  -6.6342  0.0000
-0.3040  -6.5734  0.0000
-0.3040  -6.5126  0.0000
-0.3040  -6.4518  0.0000
-0.3040  -6.3910  0.0000
-0.3040  -6.3302  0.0000
-0.3040  -6.2693  0.0000
-0.3040  -6.2085  0.0000
-0.3040  -6.1477  0.0000
-0.3040  -6.0869  0.0000
-0.3040  -6.0261  0.0000
-0.3040  -5.9653  0.0000
-0.3040  -5.9045  0.0000
-0.3040  -5.8437  0.0000
-0.3040  -5.7829  0.0000
-0.3040  -5.7221  0.0000
-0.3040  -5.6613  0.0000
-0.3040  -5.6005  0.0000
-0.3040  -5.5397  0.0000
-0.3040  -5.4789  0.0000
-0.3040  -5.4181  0.0000
-0.3040  -5.3573  0.0000
-0.3040  -5.2965  0.0000
-0.3040  -5.2357  0.0000
-0.3040  -5.1749  0.0000
-0.3040  -5.1141  0.0000
-0.3040  -5.0533  0.0000
-0.3040  -4.9925  0.0000
-0.3040  -4.9317  0.0000
-0.3040  -4.8709  0.0000
-0.3040  -4.8101  0.0000
-0.3040  -4.7492  0.0000
-0.3040  -4.6884  0.0000
-0.3040  -4.6276  0.0000
-0.3040  -4.5668  0.0000
-0.3040  -4.5060  0.0000
-0.3040  -4.4452  0.0000
-0.3040  -4.3844  0.0000
-0.3040  -4.3236  0.0000
-0.3040  -4.2628  0.0000
-0.3040  -4.2020  0.0000
-0.3040  -4.1412  0.0000
-0.3040  -4.0804  0.0000
-0.3040  -4.0196  0.0000
-0.3040  -3.9588  0.0000
-0.3040  -3.8980  0.0000
-0.3040  -3.8372  0.0000
-0.3040  -3.7764  0.0000
-0.3040  -3.7156  0.0000
-0.3040  -3.6548  0.0000
-0.3040  -3.5940  0.0000
-0.3040  -3.5332  0.0000
-0.3040  -3.4724  0.0000
-0.3040  -3.4116  0.0000
-0.3040  -3.3508  0.0000
-0.3040  -3.2899  0.0000
-0.3040  -3.2291  0.0000
-0.3040  -3.1683  0.0000
-0.3040  -3.1075  0.0000
-0.3040  -3.0467  0.0000
-0.3040  -2.9859  0.0000
-0.3040  -2.9251  0.0000
-0.3040  -2.8643  0.0000
-0.3040  -2.8035  0.0000
-0.3040  -2.7427  0.0000
-0.3040  -2.6819  0.0000
-0.3040  -2.6211  0.0000
-0.3040  -2.5603  0.0000
-0.3040  -2.4995  0.0000
-0.3040  -2.4387  0.0000
-0.3040  -2.3779  0.0000
-0.3040  -2.3171  0.0000
-0.3040  -2.2563  0.0000
-0.3040  -2.1955  0.0000
-0.3040  -2.1347  0.0000
-0.3040  -2.0739  0.0000
-0.3040  -2.0131  0.0000
-0.3040  -1.9523  0.0000
-0.3040  -1.8915  0.0000
-0.3040  -1.8307  0.0000
-0.3040  -1.7698  0.0000
-0.3040  -1.7090  0.0000
-0.3040  -1.6482  0.0000
-0.3040  -1.5874  0.0000
-0.3040  -1.5266  0.0000
-0.3040  -1.4658  0.0000
-0.3040  -1.4050  0.0000
-0.3040  -1.3442  0.0000
-0.3040  -1.2834  0.0000
-0.3040  -1.2226  0.0000
-0.3040  -1.1618  0.0000
-0.3040  -1.1010  0.0000
-0.3040  -1.0402  0.0000
-0.3040  -0.9794  0.0000
-0.3040  -0.9186  0.0000
-0.3040  -0.8578  0.0000
-0.3040  -0.7970  0.0000
-0.3040  -0.7362  0.0000
-0.3040  -0.6754  0.0000
-0.3040  -0.6146  0.0000
-0.3040  -0.5538  0.0000
-0.3040  -0.4930  0.0000
-0.3040  -0.4322  0.0000
-0.3040  -0.3714  0.0000
-0.3040  -0.3106  0.0000
-0.3040  -0.2497  0.0000
-0.3040  -0.1889  0.0000
-0.3040  -0.1281  0.0000
-0.3040  -0.0673  0.0000
-0.3040  -0.0065  0.0000
-0.3040  0.0543  0.0000
-0.3040  0.1151  0.0000
-0.3040  0.1759  0.0000
-0.3040  0.2367  0.0000
-0.3040  0.2975  -0.0000
-0.3040  0.3583  0.0000
-0.3040  0.4191  0.0000
-0.3040  0.4799  -0.0000
-0.3040  0.5407  0.0000
-0.3040  0.6015  -0.0000
-0.3040  0.6623  0.0000
-0.3040  0.7231  -0.0000
-0.3040  0.7839  0.0000
-0.3040  0.8447  0.0000
-0.3040  0.9055  0.0000
-0.3040  0.9663  0.0000
-0.3040  1.0271  -0.0000
-0.3040  1.0879  0.0000
-0.3040  1.1487  -0.0000
-0.3040  1.2095  -0.0000
-0.3040  1.2704  0.0000
-0.3040  1.3312  0.0000
-0.3040  1.3920  0.0000
-0.3040  1.4528  0.0000
-0.3040  1.5136  0.0000
-0.3040  1.5744  -0.0000
-0.3040  1.6352  0.0000
-0.3040  1.6960  -0.0000
-0.3040  1.7568  0.0000
-0.3040  1.8176  0.0000
-0.3040  1.8784  0.0000
-0.3040  1.9392  0.0000
-0.3040  2.0000  0.0000
-0.2030  -10.1000  0.0000
-0.2030  -10.0392  0.0000
-0.2030  -9.9784  0.0000
-0.2030  -9.9176  0.0000
-0.2030  -9.8568  0.0000
-0.2030  -9.7960  0.0000
-0.2030  -9.7352  0.0000
-0.2030  -9.6744  0.0000
-0.2030  -9.6136  0.0000
-0.2030  -9.5528  0.0000
-0.2030  -9.4920  0.0000
-0.2030  -9.4312  0.0000
-0.2030  -9.3704  0.0000
-0.2030  -9.3095  0.0000
-0.2030  -9.2487  0.0000
-0.2030  -9.1879  0.0000
-0.2030  -9.1271  0.0000
-0.2030  -9.0663  0.0000
-0.2030  -9.0055  0.0000
-0.2030  -8.9447  0.0000
-0.2030  -8.8839  0.0000
-0.2030  -8.8231  0.0000
-0.2030  -8.7623  0.0000
-0.2030  -8.7015  0.0000
-0.2030  -8.6407  0.0000
-0.2030  -8.5799  0.0000
-0.2030  -8.5191  0.0000
-0.2030  -8.4583  0.0000
-0.2030  -8.3975  0.0000
-0.2030  -8.3367  0.0000
-0.2030  -8.2759  0.0000
-0.2030  -8.2151  0.0000
-0.2030  -8.1543  0.0000
-0.2030  -8.0935  0.0000
-0.2030  -8.0327  0.0000
-0.2030  -7.9719  0.0000
-0.2030  -7.9111  0.0000
-0.2030  -7.8503  0.0000
-0.2030  -7.7894  0.0000
-0.2030  -7.7286  0.0000
-0.2030  -7.6678  0.0000
-0.2030  -7.6070  0.0000
-0.2030  -7.5462  0.0000
-0.2030  -7.4854  0.0000
-0.2030  -7.4246  0.0000
-0.2030  -7.3638  0.0000
-0.2030  -7.3030  0.0000
-0.2030  -7.2422  0.0000
-0.2030  -7.1814  0.0000
-0.2030  -7.1206  0.0000
-0.2030  -7.0598  0.0000
-0.2030  -6.9990  0.0000
-0.2030  -6.9382  0.0000
-0.2030  -6.8774  0.0000
-0.2030  -6.8166  0.0000
-0.2030  -6.7558  0.0000
-0.2030  -6.6950  0.0000
-0.2030  -6.6342  0.0000
-0.2030  -6.5734  0.0000
-0.2030  -6.5126  0.0000
-0.2030  -6.4518  0.0000
-0.2030  -6.3910  0.0000
-0.2030  -6.3302  0.0000
-0.2030  -6.2693  0.0000
-0.2030  -6.2085  0.0000
-0.2030  -6.1477  0.0000
-0.2030  -6.0869  0.0000
-0.2030  -6.0261  0.0000
-0.2030  -5.9653  0.0000
-0.2030  -5.9045  0.0000
-0.2030  -5.8437  0.0000
-0.2030  -5.7829  0.0000
-0.2030  -5.7221  0.0000
-0.2030  -5.6613  0.0000
-0.2030  -5.6005  0.0000
-0.2030  -5.5397  0.0000
-0.2030  -5.4789  0.0000
-0.2030  -5.4181  0.0000
-0.2030  -5.3573  0.0000
-0.2030  -5.2965  0.0000
-0.2030  -5.2357  0.0000
-0.2030  -5.1749  0.0000
-0.2030  -5.1141  0.0000
-0.2030  -5.0533  0.0000
-0.2030  -4.9925  0.0000
-0.2030  -4.9317  0.0000
-0.2030  -4.8709  0.0000
-0.2030  -4.8101  0.0000
-0.2030  -4.7492  0.0000
-0.2030  -4.6884  0.0000
-0.2030  -4.6276  0.0000
-0.2030  -4.5668  0.0000
-0.2030  -4.5060  0.0000
-0.2030  -4.4452  0.0000
-0.2030  -4.3844  0.0000
-0.2030  -4.3236  0.0000
-0.2030  -4.2628  0.0000
-0.2030  -4.2020  0.0000
-0.2030  -4.1412  0.0000
-0.2030  -4.0804  0.0000
-0.2030  -4.0196  0.0000
-0.2030  -3.9588  0.0000
-0.2030  -3.8980  0.0000
-0.2030  -3.8372  0.0000
-0.2030  -3.7764  0.0000
-0.2030  -3.7156  0.0000
-0.2030  -3.6548  0.0000
-0.2030  -3.5940  0.0000
-0.2030  -3.5332  0.0000
-0.2030  -3.4724  0.0000
-0.2030  -3.4116  0.0000
-0.2030  -3.3508  0.0000
-0.2030  -3.2899  0.0000
-0.2030  -3.2291  0.0000
-0.2030  -3.1683  0.0000
-0.2030  -3.1075  0.0000
-0.2030  -3.0467  0.0000
-0.2030  -2.9859  0.0000
-0.2030  -2.9251  0.0000
-0.2030  -2.8643  0.0000
-0.2030  -2.8035  0.0000
-0.2030  -2.7427  0.0000
-0.2030  -2.6819  0.0000
-0.2030  -2.6211  0.0000
-0.2030  -2.5603  0.0000
-0.2030  -2.4995  0.0000
-0.2030  -2.4387  0.0000
-0.2030  -2.3779  0.0000
-0.2030  -2.3171  0.0000
-0.2030  -2.2563  0.0000
-0.2030  -2.1955  0.0000
-0.2030  -2.1347  0.0000
-0.2030  -2.0739  0.0000
-0.2030  -2.0131  0.0000
-0.2030  -1.9523  0.0000
-0.2030  -1.8915  0.0000
-0.2030  -1.8307  0.0000
-0.2030  -1.7698  0.0000
-0.2030  -1.7090  0.0000
-0.2030  -1.6482  0.0000
-0.2030  -1.5874  0.0000
-0.2030  -1.5266  0.0000
-0.2030  -1.4658  0.0000
-0.2030  -1.4050  0.0000
-0.2030  -1.3442  0.0000
-0.2030  -1.2834  0.0000
-0.2030  -1.2226  0.0000
-0.2030  -1.1618  0.0000
-0.2030  -1.1010  0.0000
-0.2030  -1.0402  0.0000
-0.2030  -0.9794  0.0000
-0.2030  -0.9186  0.0000
-0.2030  -0.8578  0.0000
-0.2030  -0.7970  0.0000
-0.2030  -0.7362  0.0000
-0.2030  -0.6754  0.0000
-0.2030  -0.6146  0.0000
-0.2030  -0.5538  0.0000
-0.2030  -0.4930  0.0000
-0.2030  -0.4322  0.0000
-0.2030  -0.3714  0.0000
-0.2030  -0.3106  0.0000
-0.2030  -0.2497  0.0000
-0.2030  -0.1889  0.0000
-0.2030  -0.1281  0.0000
-0.2030  -0.0673  0.0000
-0.2030  -0.0065  0.0000
-0.2030  0.0543  0.0000
-0.2030  0.1151  0.0000
-0.2030  0.1759  0.0000
-0.2030  0.2367  0.0000
-0.2030  0.2975  0.0000
-0.2030  0.3583  -0.0000
-0.2030  0.4191  0.0000
-0.2030  0.4799  -0.0000
-0.2030  0.5407  -0.0000
-0.2030  0.6015  -0.0000
-0.2030  0.6623  0.0000
-0.2030  0.7231  0.0006
-0.2030  0.7839  -0.0000
-0.2030  0.8447  0.0000
-0.2030  0.9055  0.0000
-0.2030  0.9663  0.0000
-0.2030  1.0271  0.0002
-0.2030  1.0879  0.0000
-0.2030  1.1487  0.0000
-0.2030  1.2095  0.0000
-0.2030  1.2704  -0.0000
-0.2030  1.3312  0.0000
-0.2030  1.3920  0.0000
-0.2030  1.4528  0.0000
-0.2030  1.5136  -0.0000
-0.2030  1.5744  0.0000
-0.2030  1.6352  0.0000
-0.2030  1.6960  0.0000
-0.2030  1.7568  0.0000
-0.2030  1.8176  0.0003
-0.2030  1.8784  -0.0000
-0.2030  1.9392  0.0001
-0.2030  2.0000  0.0000
-0.1020  -10.1000  0.0000
-0.1020  -10.0392  0.0000
-0.1020  -9.9784  0.0000
-0.1020  -9.9176  0.0000
-0.1020  -9.8568  0.0000
-0.1020  -9.7960  0.0000
-0.1020  -9.7352  0.0000
-0.1020  -9.6744  0.0000
-0.1020  -9.6136  0.0000
-0.1020  -9.5528  0.0000
-0.1020  -9.4920  0.0000
-0.1020  -9.4312  0.0000
-0.1020  -9.3704  0.0000
-0.1020  -9.3095  0.0000
-0.1020  -9.2487  0.0000
-0.1020  -9.1879  0.0000
-0.1020  -9.1271  0.0000
-0.1020  -9.0663  0.0000
-0.1020  -9.0055  0.0000
-0.1020  -8.9447  0.0000
-0.1020  -8.8839  0.0000
-0.1020  -8.8231  0.0000
-0.1020  -8.7623  0.0000
-0.1020  -8.7015  0.0000
-0.1020  -8.6407  0.0000
-0.1020  -8.5799  0.0000
-0.1020  -8.5191  0.0000
-0.1020  -8.4583  0.0000
-0.1020  -8.3975  0.0000
-0.1020  -8.3367  0.0000
-0.1020  -8.2759  0.0000
-0.1020  -8.2151  0.0000
-0.1020  -8.1543  0.0000
-0.1020  -8.0935  0.0000
-0.1020  -8.0327  0.0000
-0.1020  -7.9719  0.0000
-0.1020  -7.9111  0.0000
-0.1020  -7.8503  0.0000
-0.1020  -7.7894  0.0000
-0.1020  -7.7286  0.0000
-0.1020  -7.6678  0.0000
-0.1020  -7.6070  0.0000
-0.1020  -7.5462  0.0000
-0.1020  -7.4854  0.0000
-0.1020  -7.4246  0.0000
-0.1020  -7.3638  0.0000
-0.1020  -7.3030  0.0000
-0.1020  -7.2422  0.0000
-0.1020  -7.1814  0.0000
-0.1020  -7.1206  0.0000
-0.1020  -7.0598  0.0000
-0.1020  -6.9990  0.0000
-0.1020  -6.9382  0.0000
-0.1020  -6.8774  0.0000
-0.1020  -6.8166  0.0000
-0.1020  -6.7558  0.0000
-0.1020  -6.6950  0.0000
-0.1020  -6.6342  0.0000
-0.1020  -6.5734  0.0000
-0.1020  -6.5126  0.0000
-0.1020  -6.4518  0.0000
-0.1020  -6.3910  0.0000
-0.1020  -6.3302  0.0000
-0.1020  -6.2693  0.0000
-0.1020  -6.2085  0.0000
-0.1020  -6.1477  0.0000
-0.1020  -6.0869  0.0000
-0.1020  -6.0261  0.0000
-0.1020  -5.9653  0.0000
-0.1020  -5.9045  0.0000
-0.1020  -5.8437  0.0000
-0.1020  -5.7829  0.0000
-0.1020  -5.7221  0.0000
-0.1020  -5.6613  0.0000
-0.1020  -5.6005  0.0000
-0.1020  -5.5397  0.0000
-0.1020  -5.4789  0.0000
-0.1020  -5.4181  0.0000
-0.1020  -5.3573  0.0000
-0.1020  -5.2965  0.0000
-0.1020  -5.2357  0.0000
-0.1020  -5.1749  0.0000
-0.1020  -5.1141  0.0000
-0.1020  -5.0533  0.0000
-0.1020  -4.9925  0.0000
-0.1020  -4.9317  0.0000
-0.1020  -4.8709  0.0000
-0.1020  -4.8101  0.0000
-0.1020  -4.7492  0.0000
-0.1020  -4.6884  0.0000
-0.1020  -4.6276  0.0000
-0.1020  -4.5668  0.0000
-0.1020  -4.5060  0.0000
-0.1020  -4.4452  0.0000
-0.1020  -4.3844  0.0000
-0.1020  -4.3236  0.0000
-0.1020  -4.2628  0.0000
-0.1020  -4.2020  0.0000
-0.1020  -4.1412  0.0000
-0.1020  -4.0804  0.0000
-0.1020  -4.0196  0.0000
-0.1020  -3.9588  0.0000
-0.1020  -3.8980  0.0000
-0.1020  -3.8372  0.0000
-0.1020  -3.7764  0.0000
-0.1020  -3.7156  0.0000
-0.1020  -3.6548  0.0000
-0.1020  -3.5940  0.0000
-0.1020  -3.5332  0.0000
-0.1020  -3.4724  0.0000
-0.1020  -3.4116  0.0000
